b8726aaf-8ffa-40ec-a636-9b16c9222320;88.3;11.46
d7428d8f-a222-462e-96b6-341aa01c6fe4;31.09;4.12
06bbc876-ddbc-4c96-aa61-066d094bddd7;60.53;12.47
1060f146-40ec-4571-9d5d-d770cc54bd84;126.57;17.61
ed0ce772-df54-4393-abc0-51d47951ff35;61.77;4.45
d3ddbeb0-93c3-48d0-9bec-758ba2fecceb;125.39;20.01
3a23c3b3-7257-4523-ba75-f8e8f937e84d;53.44;6.03
64a59f81-a8b1-4111-96e6-807e6055a893;34.83;1.96
077fb6fd-a14c-419f-a049-73ccb2e71202;58.24;7.47
bded642b-1a41-4c6d-9b73-f9f4fdfcfad7;148.62;20.84
24e7746b-760f-4172-a30b-2e6697d223d5;64.57;5.75
22bec3e4-04c7-4d97-aadd-77e33ef7ec1e;89.77;19.92
b4977326-054b-4458-8077-5b3e07f586ba;67.58;11.72
c62ddd87-3768-496c-a7dc-a79267bb63b2;75.61;8.56
b387f6df-dc8e-46ab-a3fb-780eef2824b2;122.31;11.18
90453567-7148-485a-945c-3abf67160ec8;49.89;1.16
e53583a8-8b6b-4cc1-affe-dbbc3bb45f69;102.27;15.79
5b5c398c-5dc9-4abb-9ee4-c847fb695824;25.04;4.05
c975a1d7-62b5-4c42-9b36-4144d6a6eba0;21.81;3.17
46ef0f57-3a49-40bd-8879-21aadf6bedbb;52.95;7.82
c9fc54a9-603b-451c-a395-d52b696bb686;5.48;0.73
e162587a-2cc4-4ccd-bb98-edbe0ce4a94a;29.52;4.82
6d8eab78-5b20-4006-bd44-43caf76010d7;59.48;8.85
7883a490-8ad6-42e0-86b2-a898d1366a70;113.85;19.21
fcd29983-0dfb-417e-ae1b-64cb06d9e759;42.91;5.89
1681fb66-1d90-483c-bd36-27cc80dd1a57;123.55;24.44
a338108a-4197-4039-bf7a-dc4df04e941c;19.84;2.96
4498d1eb-6e74-4a5e-956c-7e4f03707d11;63.8;6.84
fe79c893-032d-4059-917f-c67e719dccc3;60.23;11.5
ada5ceab-c545-4dfa-bd71-4ae8555574ac;75.52;5.05
b4ec2b23-618d-4f81-bc6c-061e098427cf;11.96;0.67
289dd41a-7f1e-41b2-9ba0-54f03b39f8c6;39.55;7.38
fca64380-ffb7-4f4d-9860-03fbfd7d0991;61.05;14.46
c47cea23-3ba8-45b1-906c-f7e8ec2296ac;58.29;7.97
fe776cb9-54ca-4a60-959f-41c9d690e0f5;36.57;4.98
38574c7f-fc9a-4d1d-9212-7a1d76784fda;110.88;23.39
f37b34aa-932a-43fe-bd04-d45050adaa32;66.25;8.24
9e340e65-374b-4dd4-ba63-9522b8ec7848;38.35;5.03
ef28d2d1-2eb0-4a4c-bbc1-af858fac8a81;11.34;2.57
a5c46a8d-95b5-4d36-9e6a-3efec76cba0c;67.85;6.25
16783306-cec8-4806-b73f-6286ef07e4b5;22.53;3.62
f3d28cdb-838c-49dd-81fa-4a1e01d24e64;63.15;10.3
8ab7d5cd-7d0a-4551-b1d3-16aa6a82af9b;98.24;12.11
6174e4a4-d08d-4315-81e6-d5d7c35bfea8;15.38;3.82
f25bd890-7ccb-49c1-b8f2-202d143a0955;71.75;7.0
0bb935e3-9cf1-4e11-a966-02c98b02cac4;68.27;13.04
0ebcf7c8-e920-4315-aa83-840c482d26bc;109.29;14.96
9a73a11f-ddf1-436c-8f76-f1754cd6ccbf;84.94;13.2
c653b4a4-7c85-4d6b-aa20-7c74efc12e22;9.05;0.75
6ba593d3-00b2-4703-a7de-889f1ef752e9;18.1;3.43
5e3a8053-65b4-48a3-bdff-bb5df8ad7f71;107.13;16.44
a76dbe97-7aba-4d34-8eaf-3bb610764ae0;52.97;9.67
9b484347-4acb-4c0d-a34e-07810252827b;86.61;12.89
25dcc16b-dca2-4fe6-a36f-fd33628b255c;71.05;7.58
f3da97c3-bff6-40b1-9b6d-1ce3ff16b924;76.38;11.21
f21e44e2-5b46-41e1-b762-bc5c5c60c601;60.8;10.36
84123115-f589-4376-a1d6-9a7c785f88c1;44.17;5.82
35d28b3c-5cf6-46fa-9a35-8fb62f099b37;15.0;3.26
f2d5fd04-ba98-46e2-b3c8-11cdb0a6b588;112.68;13.5
35ab934c-74c6-4b67-8ad9-f9b9e93a9056;24.68;2.34
4a0d7765-c45f-412d-afbb-948b5e7d1211;7.5;1.65
74d79e85-c315-4248-bf67-3754827e0499;51.46;5.39
9a100ea8-feb4-429a-803e-650601c56515;53.2;10.84
bc9c6529-a450-43e4-912d-ebc2a9d3c8e2;99.78;4.07
54026520-e459-4d76-9b9a-b60da68ede44;80.4;15.82
45c5d33a-8543-4022-8b6b-868e807897f4;35.65;5.14
e1ac1bfc-07a8-4aab-a683-c9bf380b9e05;82.45;17.52
6f0c0eaa-d304-49e4-b579-bebffe299e8c;30.75;5.03
f5640c1d-156b-4bbb-a331-0cf2b0e2dcfb;77.51;11.93
892bb15b-fa79-487b-bcfd-65c904d7e58d;18.97;2.37
d6f5b2c3-aa9b-4790-805e-b6ca3a8f2730;82.37;11.04
1b8e4074-997c-4212-9ee1-4a2be23b35b6;61.28;8.64
e7637c8a-19df-4be4-af66-3da215d25acc;38.94;7.36
7acf5d2f-c60c-4049-8dc1-b0e532231073;85.0;6.41
0faa7135-f148-4ef4-9da2-85f75d486b53;66.52;9.17
c9734d16-c297-44a2-8c26-b0c49a10745c;45.2;11.47
571e29d4-b9b6-4035-bad7-c7a883d82f53;11.71;0.89
5af177f9-ae1d-457f-ae1e-848aa116c6e9;44.79;7.74
ea10dcb1-d4ed-4037-b77a-ec9643e2f43a;75.51;17.84
6e821dd3-74c9-408e-95a1-94ec91e00e82;51.33;7.01
7d3991f9-cb20-4de5-ba92-5f548707de2b;79.18;8.41
00c395d6-b14e-4542-8b9f-678e71654b2a;92.67;19.47
07fcf1e1-ee82-47f8-88a3-6951549128d3;54.76;9.58
4fd09ef1-8dea-4890-b23c-e2b7811c1ba8;101.76;17.89
e52f7e62-ab79-41a2-9b64-6e02a88bb2e6;62.72;4.36
57f3737f-15f3-4c52-b0e8-e2b349de30ea;13.85;1.23
6d82bf63-01db-41c5-ab3a-53a0f0fc87fc;90.37;14.58
734a67a1-e109-41d5-a2c8-403906b71307;14.36;1.93
d5a6c6f8-b017-4b71-8471-ba7767ef5c9f;15.0;3.28
f55a8c62-dd5a-448b-af8a-a68133a33ba5;71.17;6.04
525fa4e0-f037-4a43-8015-28c022d8fe65;126.65;21.82
8ae75cc9-6fed-467f-803b-1d4871ba94ff;37.74;7.09
395ceb2c-5120-4795-a95d-6e067cc8ee07;45.94;6.48
417c8e0c-9127-4d7d-aac1-b5c6fd1956d4;5.67;1.36
a715f02c-b264-4334-8ebd-749eb45027be;89.78;16.73
64994af1-b98d-4a73-be34-0303c5479365;32.15;4.56
16f8196b-90e4-44fd-a5cc-bb1764fc2d01;19.84;4.26
3d5c3b48-7d4c-4fa0-a728-2d9978246b47;15.38;1.96
5dd9d250-2795-4c43-9ce7-5fa1a5d26f64;41.71;2.35
351eaa52-7554-4aaa-8cb0-5a2c0fb26a96;89.88;8.5
6eb68a92-8232-428b-addc-59582c665b1e;84.65;7.42
e6c096bd-1330-4e63-aa3d-60de08281cf1;11.96;1.59
68daf5b4-349d-41cb-9379-8b30b2bd9a68;30.75;6.74
aa17136e-437c-427d-a808-f0ffb2f1e849;48.5;7.45
216c0af1-4c1d-40ff-9ef9-7f0b563671a3;29.76;5.42
ee3aa0dc-2539-4338-bec6-57e3df96f828;64.08;13.21
95053e6f-c3f9-4fd5-8895-241864e7fba7;51.45;7.94
454b9102-fca8-4bb5-99e2-def077e8e0c6;61.12;7.67
40f7e471-d3c4-47a0-840a-bcf882d21c53;90.22;18.48
a2797440-a874-4ae1-b492-4e5bf84248c4;99.96;16.07
4dfb0087-69ca-4a38-a7ba-fc60a1992f0f;53.24;11.49
da72c7d1-4df7-45be-a0fe-fd891ca1a285;102.12;14.36
2474f0f7-bcec-4b3d-902b-303f49065d94;26.02;3.4
f2eaa448-06ea-45da-896f-e9f2a0411251;109.86;25.33
b6113367-03ee-4e32-a591-ff8d0bedf239;140.42;36.15
516e51bd-2499-4380-b039-49756b3d705e;77.48;12.54
e6c71ea8-4e79-49ff-ab8e-9143291e09b6;41.92;2.82
99dfb0f9-a19a-4391-b6de-2a02a2cb84d0;103.48;22.95
f99884d8-00e7-4cec-8bfb-6c3e61d99cb6;70.09;17.81
69e33b64-8c13-4c38-836e-3547803f822f;124.36;20.91
fec555cf-5c25-474a-8ac9-730ecbce940e;153.43;30.13
031a4f3f-a2f2-4c68-bbdd-4665fe21c3c0;46.1;8.01
1bc2b748-97cc-445e-8ae8-43c4ce8f1fa4;90.71;8.94
43d69e3c-07d7-4b9d-98b3-5804c36fa811;12.26;1.66
aae01f33-1586-4ced-8c2b-48e57bd73a98;31.88;3.75
fb44d3cf-849f-4001-9d88-3042545a150f;87.22;10.63
6bc4cdc7-a4f0-4008-a949-e4d8272aee47;80.91;7.99
543b27b2-0144-4418-af18-3fb3253bd154;52.34;5.83
679f3314-ab25-4858-9014-6fa4fc58ae43;83.09;11.03
a6d6e6af-8b24-484d-ab05-b2dfeacd28ee;31.34;6.2
00e0cee2-a4f3-4100-9a02-1be9dfc95003;155.12;25.35
53e14fb3-6f5f-4a8e-b0de-ad27fd3b2227;112.56;17.03
cbe5ae60-f10a-48ec-b599-82c475160854;10.98;0.84
a8c17455-d7b7-4a54-b08b-9dc545ba4564;89.58;14.43
b61ad13a-1d6d-44cb-94c3-528f11e5c6b5;40.46;5.42
afe1ed33-0b7b-41b5-b447-ed58d27e6eb9;114.97;16.56
0a5e39a0-4f32-4801-8a73-e82ff289d1cc;68.7;5.9
c8d517e8-79d2-487b-ba44-af1a1084ce77;80.45;9.56
bcd0ec6b-d31e-45e9-80dc-c1541bf4db1b;47.82;8.88
9d20ab42-f179-4e35-9345-fa9db3451eaa;114.48;13.32
3c847b8f-4f05-414d-a349-3fc345456fca;73.88;14.16
bd0ac46a-1142-4fac-a112-639fec2f8c82;139.95;27.29
fd8e644d-2aff-4023-beb8-d3ab268369c5;68.07;8.86
f8fe2563-8728-4b52-9b74-7afe27368843;101.51;9.24
6b4a6bd5-dfc0-4ff0-98f7-bbf64bad408c;5.37;0.67
9f6d58a0-af9a-4844-beab-6b0f72286366;73.66;11.17
a8289658-0307-47fc-8148-9872638e1744;94.61;10.23
5d5653e6-6e34-445b-a922-332ab215465c;26.79;1.55
e0fc2aab-2496-49c2-b02b-e976bac16282;87.02;4.93
d18d5a60-2fac-46ff-8805-bf2ebcfe8959;89.53;16.56
08f2ebab-59c0-414a-bde6-db0297e77d5c;129.23;27.97
bb914a90-6f65-406c-81dc-7b8fd53dffbb;64.44;2.37
07ec7cbd-1e63-4f32-af2e-1772b7c8cdef;44.58;5.86
9acf4137-f051-4337-a008-ba6ac56a9e34;93.51;11.46
e304568f-3508-4e07-bd60-674ae26226a7;92.26;10.34
34a064bc-f56f-4ae6-9aad-e08d539cef09;7.12;0.55
8014c357-0cf5-4771-9eba-66ed19218203;42.56;8.46
81c19c63-3d84-4095-b1a5-d4a215aa76d5;128.82;13.45
b2924d74-1e75-485b-bcf6-744e50004edc;26.79;3.46
780c1ea1-5b87-42f2-b42d-f5a6206ab7b9;105.27;21.18
8ea72d1f-8d9b-4047-bf79-8d78c3e3a382;23.49;4.46
ca933fa8-bad0-4549-a9d2-58819ae66d8d;59.13;9.65
1e396b81-80df-4779-b33c-3c4b9bb783a7;57.8;7.92
f54c246a-6adf-4607-96a8-7d0d1e155453;129.11;17.62
4eb9441e-2c0f-49be-ac9d-63de14d7c30c;26.99;4.79
88424db9-ddd4-4d01-aea5-960c1472f80f;59.86;11.88
09f247d7-fc68-4205-8d87-cfd932fccd44;53.01;7.95
9e37c1ec-6c99-46a0-a5e4-6c42c53502b8;80.81;19.99
8f9f8cec-0d1b-47f1-a6b0-c9ffa6de9357;76.36;11.37
b569db8a-d98e-46e5-8800-0372a53b48ea;39.37;6.95
d55a2368-8370-4e44-bf35-b11c39017885;16.11;2.76
584e1fc5-41e4-45cc-9a94-4283a52dfb27;58.09;5.62
22d82d8a-d789-40f9-82c1-71607e9f7ac3;88.23;11.57
74e5d8d0-fe0f-4847-bc40-330763aa6684;15.39;2.66
ebffcc6c-ef23-4d40-9d7c-2b17abd3baea;74.07;7.77
b6d99898-463b-4ece-a3c9-21cb5137dde6;10.74;0.91
807457ce-4de6-4e9c-8979-8371b4748dd1;78.62;14.81
8bcbb970-bbf7-4e3e-9a69-e0f09e84bd6c;71.87;13.07
9074e9ad-fd85-43d7-8d16-a62b816a5dff;123.04;22.03
b0920bd6-47fa-4972-8aea-eaec0fa0fe20;15.39;0.19
3bde96c8-8500-4e82-8cc8-bfcfeba0c96e;72.77;10.39
9e1bf1e7-c754-4b5e-a2ad-8cea686c4c74;41.92;8.96
43ad7785-8272-4d5a-aeb1-a1d5d2bfb871;87.64;15.15
7af46342-4804-42e7-bb30-a275e6ce7072;69.85;9.65
77471503-13ab-431d-8b3e-33fcedf54e3a;159.72;30.32
194f4929-03eb-4c58-88bb-f4c7bf9fc64d;24.11;4.01
641386ce-6d9a-499d-b516-9d63b4882eb6;24.22;2.97
c5d63072-cf14-48d2-8dc6-8bf4d8224b47;88.24;15.83
8c800ef7-c59d-4d6d-bc57-93b66fcc618d;83.63;10.15
4fa65160-c8b7-452d-b203-ed84628d7ee8;82.5;11.95
bcb9e454-2369-4671-a7e3-d682193824fd;69.98;10.11
cd8102ab-2cf7-4916-9744-4a7e4a9102b8;29.98;3.56
ac1c26f9-9f43-48fc-930e-24bb5b78d366;54.93;8.11
d2e43969-75f3-430a-a9c5-c8de4acb5907;39.84;6.03
84155feb-68c6-4cd2-8e51-e6ffd8809966;128.9;15.79
f6e92837-50a7-46ac-ad61-838743cd9244;67.85;10.52
55e561db-c452-483a-a12d-9205809acf22;17.85;2.47
577302f2-dd34-46cf-80a5-84eb786d491c;39.43;4.62
8a8cf84c-257d-4a97-a49f-c74bbff78c74;66.92;4.91
f051c6ba-2ea3-437c-a783-52c9aca16fd3;44.01;7.36
6d0b6da3-2055-4fd9-ba17-cefc90d76809;110.57;13.4
649517b8-22f1-4593-a944-f25db3e38594;17.25;3.08
88d9a682-1fb5-4c7f-bcfd-31370d6c8588;68.76;14.74
51b483e2-072f-4705-9dc4-298df3b5f990;25.4;6.9
d6db89d4-971a-4303-add0-9a85fb38cfad;17.85;2.77
853343a3-ee64-4a72-86bc-941627c2d44a;64.97;9.13
76c98ab2-7f16-4f69-91f4-53016993ac60;125.53;13.5
da92eeea-6268-470d-a3dc-b68060fcb476;81.27;8.96
e1ba4b0b-1a9d-4949-9d43-e3ea62987e7c;91.13;17.68
e0c24328-046b-48cd-b483-7da02ecdc217;69.66;10.71
71577933-e30d-4a1f-b881-577b7cb269ec;75.04;10.85
f8f81e2c-4a7d-48ba-a937-0ec9e0a2f581;107.6;21.0
b6bf91c2-46b2-4cbc-bf1f-50e359194c86;83.96;11.95
82eae6f2-237f-4065-b77f-76ca6c76c056;89.14;16.86
ab1f3808-9c93-4555-b390-6a23b8d0e3f3;104.25;22.01
f0f4b4b1-95ba-4cb6-9a93-8c1560c8e1df;66.31;17.3
13d967a3-be63-45c9-961f-91440b2d5ce5;139.89;16.37
e13c325f-d5ea-4696-89e2-69f2ed5b5f8a;117.08;19.61
654916a5-936b-4170-97b2-fdba4fe7866d;40.55;5.88
ec2f36df-8d99-4796-ac1e-0810db26b364;69.36;7.7
bdee43c0-8e00-42f0-856a-592ecf34344c;10.25;0.74
7a3c2c62-111a-43d8-a5ab-fd77987acef4;38.19;6.78
9668cee6-1e6e-4c2d-b6ac-6fc64cbd0f24;73.3;12.65
05098625-294e-4bdb-aa6b-ed205e312f61;81.36;17.91
2064f9fb-8136-4c8f-8362-7c57f0e16e04;106.19;17.41
0f045acd-9363-4079-a32c-54feebf85721;76.62;11.38
808e2254-996a-4b31-8a7a-eac13c7ceff1;76.88;16.4
033ed972-5bbd-427d-a356-20a2ba64b36a;73.51;6.92
03c1ad7e-f706-4106-a9a0-2effcdf8505d;54.24;6.94
7775b116-f168-4b04-bead-ab46bbaf3f63;20.07;2.31
b2bfa353-6e9e-46c3-a584-9cc86a2f4163;9.37;2.01
3442c545-9464-4d7a-8f00-020f3c759ed1;50.58;9.43
10a7ed3f-eda7-40dc-9770-0a4939bdadf7;83.59;14.95
7138fcf9-645e-410a-bd63-2fec9c8d3d26;28.78;5.57
42b2f66d-e12f-4f2b-a5c2-8a6e80ec2210;35.61;4.23
5ca81a08-54d1-4dc4-b759-125be9d479da;27.78;6.13
24f97c4f-4ad5-4183-8fc1-5afa4b7f714d;96.84;18.62
7e48b22b-723c-497e-87c0-09c46a4637b1;42.97;5.66
bbc7ee3e-316b-4dfc-9fd3-f8a8600a2a51;20.49;1.78
b07078c1-45db-4317-9042-e0dc7db308e4;94.35;11.31
4426f89c-a281-4f38-bbfb-45bb5066ab8b;20.7;2.69
763454c4-300b-4859-aac8-d123a4b507bf;35.33;2.11
9fd79856-1100-4968-bb03-6bc077c352c1;18.33;2.9
b2775ea7-b940-44ba-befd-9d1e26b8371e;109.35;15.94
326ec94b-6aae-4f75-9e68-ba1ec8239f66;32.29;4.66
f6d2c573-b758-45c0-a233-9f9018ce174b;38.43;8.87
48fd5400-cf3d-416a-bff0-f8dc802fbf64;86.2;20.76
48213be6-94a3-438e-a63b-c35d0e59015d;74.23;12.31
f9b8cd2f-4f2b-4a6a-8fe5-50efb4456176;97.49;20.83
fff99a1f-93cc-45c6-9cfa-de33d90de799;58.88;12.46
835884a0-85b5-4d98-aafd-12d82bf5aac2;103.2;14.83
38848729-860b-4bb2-929d-18ab999de85b;36.85;6.08
a6ed4d44-0b8c-44c5-939a-ae8328117aa9;20.07;3.31
a03c0590-6a40-4882-8da6-ca9d2934101b;79.52;18.93
143d8bb4-3133-4ef3-aa20-a0a19f7a4145;75.54;9.92
96f12026-b96e-40f5-86b2-b95a697fb31c;52.4;8.56
4629b1ba-ee54-49b4-9aed-6657dfdbc263;95.69;12.97
cec45540-287c-4e21-8d66-4d44d313a8b7;121.97;10.9
74477d86-def6-4a04-bd9d-f187a38fb263;102.72;16.22
2bcef161-57da-4b25-9bb3-6839e369db91;30.75;4.21
3db62f07-845b-4987-b748-f8f3c6937dfd;104.96;16.91
1fe6b4f8-3b9d-4c7a-8b13-cdf062eb738e;82.9;14.88
94cb1368-c181-4be9-8194-b8d68831cb8d;29.4;3.84
54b8e856-358d-43c1-ad04-5770cb3c4e25;36.72;7.51
5c5da5a7-95f9-4d54-859c-12be438e4c77;66.53;8.46
daaaea61-2ddf-4519-8342-2e50e555ce7d;19.28;3.2
33b4dff4-5dbb-471c-87d3-9c9beadc06e6;87.75;21.87
d87b1d7e-dbdd-4652-966b-cee3fafa3a58;108.51;16.04
c4f8dc4c-cebb-4f58-b244-4a4f0ec251c2;60.69;8.6
2c605953-7fbe-4c85-a81d-faa373683ab8;76.65;10.32
387d4dfd-ee9a-4bc6-8345-e2ebf1bb68a9;32.51;6.45
22ff4e87-17d6-452d-bf57-34623e6d7466;59.74;2.76
abcc53b5-d953-45e5-b26f-58ee40b2ec54;93.87;6.97
33f73266-42b2-4adf-adb9-09e18bf11d3b;66.98;6.23
91066917-8c2e-4260-8ae1-5151e637fde3;22.18;2.32
d81aa4e9-8535-486e-8399-6cda73d8391b;22.34;3.86
55880414-61ce-4f6e-aa6d-46cbbf63eb0a;35.25;1.97
633203ac-cb06-425a-b559-1060183bffda;24.48;3.12
e3bb3983-8201-47b4-a73e-12b1c3bc6175;96.03;14.22
cc8338f6-062c-4b98-a5ab-ad35438ad236;83.4;18.2
069ed3c1-e47f-44c6-a633-9ec0534ba70d;22.18;3.0
bc4ba4ea-2b2d-4ab4-9651-2878616b0a67;63.24;8.64
b5ba17ff-a220-4fd7-ba80-3bfa41a5a05c;71.97;10.14
0e560325-c1c1-4431-a57d-6e32a7e766b9;74.46;16.59
9a605a75-9549-4b8f-87be-a8c3eaf8bc89;66.19;7.24
50459447-227a-4710-a97e-66822630fa46;47.89;7.16
fc633ae8-6f81-4b40-9d37-58694089928a;64.55;8.93
76369e1b-3ff5-4b3c-92b8-1d46067584aa;66.98;13.09
30567ede-ecab-4e22-a768-22435817b2fd;111.39;14.17
99b02185-07b4-4d4f-b7c7-3c2c0489f95a;37.2;6.77
3435fc5b-564b-41d1-81e2-a67b97c62b7f;14.79;1.74
71e8699f-576c-4046-ab15-9b60a82fd612;6.96;1.2
04af02ce-276b-4f30-a52b-b5225510d9e8;24.48;3.17
cce76a2b-c57e-403b-9498-cabc96808777;20.87;3.26
c24aaeda-8822-4292-b6e1-e5e805857977;60.69;8.45
dd7fa1c4-e29f-46ff-9eb3-ccf32422edef;75.17;7.68
69c9139c-86c6-4459-8f5b-072311b87256;52.76;8.92
5ba651b3-6899-4785-b360-2ecc548bfb37;127.17;15.13
b8c08635-0d18-4167-bff6-f0375ca79590;28.92;3.13
98f4ff18-9994-4b4f-abf6-49309e386214;83.49;13.12
8814c9b1-0442-44cf-9e0b-7b547563ea5b;26.42;5.44
d643bce3-b310-45cc-9c7e-118bf6934876;27.11;4.34
e125f538-375b-4468-9028-e50814195501;92.38;17.85
991ff89e-6579-47ac-ad7f-7547b96979fa;50.29;8.58
1866b2ec-110d-473a-80ef-c5a0f35c96a3;76.22;7.99
ae5c72a6-f00f-474e-8acc-fb82dfe9d602;92.43;14.14
f1d89009-184e-41b6-81d0-6b9fdeb5f457;87.48;2.4
db7ca408-66c9-499f-8505-b353a1eec236;30.6;5.03
c7fe6b44-0975-42d7-a433-524a156bee2d;71.11;14.34
77e77985-5fcb-473f-b855-f218d9bd690b;65.06;4.38
65d94b10-62bf-4fc4-b741-838584da2078;52.36;6.08
9adecee7-ef01-406e-b6ed-dddf90e55947;94.77;13.66
5e8184f7-4515-4c17-a524-47f989006a25;92.98;22.81
c235bb45-4365-4f95-bb30-58a6e13d212a;26.75;2.48
19a496e0-d8ee-4a88-9bb4-74014dd40a00;12.4;1.23
f6d76fbf-7fc6-4ad5-9069-7e271865632d;70.86;5.88
4993b0da-dc58-4acf-9375-0e3daa0b0b49;91.55;7.92
e367438a-9a9b-4ad8-9f97-c7232600ee50;72.85;9.36
a920f519-ad23-43e9-adc0-eb8a1fc65ec4;35.58;6.63
221eb5c9-7c6f-4d28-a821-869034fb7db3;72.23;11.8
5ab9bd76-90a9-4340-9150-2b0e4e17b30b;37.08;5.68
1a482f12-a525-46f9-aa90-39424cb265b5;24.48;1.96
f7a78fdf-cae0-405d-88d3-45e58db8fc5e;76.76;10.71
9d9e67ae-3ef0-42bf-b80e-752076d601f3;84.13;11.22
ce260de2-cd24-4daf-a030-cf54ca596dc7;58.0;6.57
7ecd8aeb-2faa-471e-8e11-36f3d1f3208c;20.99;4.17
01e2dda2-a362-4fd2-b892-493a72c5bb70;61.69;8.83
d65ce31e-898e-4336-ae5c-a368b198f13c;21.67;2.93
483404af-0f11-48c6-98c9-e00aae5c5859;20.69;2.73
c510b8f6-bcf3-4421-a43b-0b3470547c80;54.88;7.62
1c8d5d5f-4f12-4512-9c76-e0ff0f0f9666;22.18;3.02
90643449-9389-48a6-8d5f-5bc8ccee8875;100.9;13.38
2e9a25c7-fdde-4606-be30-92a77f46f598;57.37;6.02
e6146692-a335-4e86-bdfd-0abedd0c100b;63.44;1.48
d6eaf4bc-dd40-40d4-9935-92ff93168e90;68.7;10.77
4ab49b1f-231a-43ea-806e-81b9aff59443;36.96;6.91
4ae7874d-efc1-4e68-9bbd-822cf145b935;64.94;13.94
a8ae8e14-fd4a-448e-83a2-2adef59fb756;26.31;5.06
23d4d0d7-51ba-4db2-a5ff-116af503423b;33.51;4.33
a63cd597-1a29-4e4a-8444-004548e3c06e;22.04;3.97
968d5e14-65e6-4c16-9241-bcdcb8e2dbfe;71.24;8.46
513d2896-4b4d-482d-86d1-8ba57fdd6179;53.16;7.8
a000768d-c999-4ccc-9046-b506a37bb35a;81.16;15.29
fd12e3b2-90a5-486d-ba30-8dc5f6c59fce;96.32;12.96
4b103631-747a-4d8e-802c-87e6025e7eb3;36.02;6.88
fc3f5c28-0d0c-4887-aae4-45c6c213d480;51.58;3.42
67970cc7-2eae-4113-be37-36574f40f265;36.51;7.33
f0932a8e-735f-4e54-b136-76742ec7352b;95.36;20.9
7324313f-562a-442f-9716-f2bf23a78763;24.8;3.46
f24fa249-4bae-4e72-8c94-7f3a2da8d214;76.55;15.33
d20e0cf9-4319-4b4f-a207-99619e1ebda4;75.73;8.2
9ab4cbef-da77-4fe1-ac17-0d4642d715d9;33.99;4.57
4d1c9b93-aaed-483c-a2c3-73f47730a005;27.05;3.31
4c8dd5ae-c8df-471b-b3a1-65c50002b2b7;61.53;11.24
48efb5bb-5645-4496-91e5-0cea73b7119f;140.92;22.11
b38ef372-8419-4032-baf0-7250d808f79b;43.23;5.45
1420c078-36b2-429a-8602-073f1c5b640c;94.25;8.44
1cae4df1-2c9b-48ed-aab7-15973bc92181;43.15;10.79
e6548263-43dc-418d-8a87-134dbb8b60a5;66.81;6.73
c32a4e4b-057d-41ac-88a3-33bb0c21720d;30.96;4.78
4b108446-956e-4e5b-b64f-8b7a5c59869d;77.74;10.52
53575f7c-8f3f-43fd-ae94-6848c662d39d;114.22;12.13
2be6ec95-1af9-46be-b5d0-6392fd85d29b;32.28;5.81
a4dd694c-d4dd-47f0-a833-302fa52c2256;51.88;3.85
2ce82171-3c29-4fa9-9633-8785000ec2d0;61.56;10.63
4b3b7d5b-ae15-4849-81e1-086b08785cfd;20.48;3.09
36baaa9d-680a-41bc-bcbd-fe82ec92e8e5;60.52;13.9
9c7944d0-2bc3-4e2b-a241-f834a07cc7e2;30.64;5.48
97712139-cb27-42ce-8a93-56150522e9af;75.33;4.13
e9ce57f3-963c-4021-8098-d8a72d606f4b;20.79;2.68
a51e7ae6-135c-48a6-bad5-5e6806d55516;13.65;3.56
dfa1239f-6a81-4ea1-97ff-7fef2aeccbd0;77.61;15.17
e5b16022-ea42-420c-b5ab-6601745fe808;87.14;8.76
def3b3d6-dac9-41f6-86a9-c4bcde65dc42;101.25;21.79
b8068e30-d830-4758-a7da-a7b1686189cd;38.72;0.99
07b8b2e9-cf84-4702-b95f-4385f2ffb34c;56.91;11.3
00d10ea5-86fd-41b3-9c77-f96a39109d27;109.72;10.74
6d740ad4-425c-4d8b-85db-dffd87926c17;88.09;14.88
0173b54c-9987-4eb9-9776-f94b2bd95c35;14.18;2.23
353d391b-a188-4379-ae55-bf57dd37e322;36.57;8.84
863e8eb6-8b50-4208-b9cc-6825b30e3961;76.8;15.39
beceb906-6595-4108-ae90-521a87af89e9;46.14;3.59
d5820c15-6a51-4d62-9c26-2a978fd63ba0;105.84;8.95
fc9d2ea0-6040-4843-ad32-e1e575602e27;69.82;7.28
b5488662-1cc5-49ac-8a9e-45fd76231683;21.01;4.69
53b40bf0-a1c0-480f-9f8c-c47a711a9090;11.88;0.55
0e45ea64-a055-4896-b591-064d5fccad0a;46.06;6.84
fb12e652-048e-4f13-94a4-27428cde41dd;15.35;1.32
b295aee5-49c2-4a9e-913d-90f980d62f22;29.82;5.11
2c1d9a5d-4583-4d2e-9151-5e5fedb10f04;24.35;4.91
32455dbb-b6eb-4957-906d-6f5119c3ab9c;102.12;19.26
4784d7c0-f0cc-4ece-806c-1586ae2bd03d;10.85;2.73
ccda3688-eb21-4411-8ed7-6dd1fb176a26;47.03;7.33
0196ed0b-02dc-406c-a447-83c1656ab3b9;115.28;15.91
e3d8f3b5-6948-4fd5-9cf4-e6eaa7de1986;13.8;3.02
3ea0a390-9edd-45cb-adfa-5daad2f451bc;151.5;25.15
976d86c5-b9ff-4b79-9e00-8b12724ababc;51.88;10.74
